Material,Plant,Storage Location,Movement type,Special Stock,Material Document,Material Doc.Item,Posting Date,Qty in unit of entry,Unit of Entry,Order,Cost Center
695601,1608,1117,961,,6911229647,1,3/9/2022,-1.00,EA,323533971,
695601,1608,1117,961,,6911193940,14,3/7/2022,-5.00,EA,323532479,
695601,1608,1117,961,,6911175849,2,3/6/2022,-3.00,EA,323531863,
695601,1608,1117,961,,6911175850,1,3/6/2022,-3.00,EA,323532479,
695601,1608,1117,961,,6911173022,2,3/5/2022,-1.00,EA,323533971,
695601,1608,1117,961,,6911168001,15,3/4/2022,-3.00,EA,323531863,
695601,1608,1117,961,,6911135089,4,3/2/2022,-4.00,EA,323531863,
695601,1608,1117,961,,6911135395,15,3/2/2022,-10.00,EA,323527235,
695601,1608,1117,961,,6911135361,2,3/2/2022,-4.00,EA,323532479,
695601,1608,1115,201,,6911104520,1,3/1/2022,-1.00,EA,,6004510003
695601,1608,1117,961,,6911024961,2,2/24/2022,-2.00,EA,323430286,
695601,1608,1117,961,,6910965489,23,2/21/2022,-4.00,EA,323466055,
695601,1608,1117,961,,6910961436,2,2/20/2022,-2.00,EA,323430286,
695601,1608,1111,201,,6910961276,1,2/20/2022,-1.00,EA,,6004510017
695601,1608,1117,961,,6910955484,1,2/18/2022,-1.00,EA,323430059,
695601,1608,1117,961,,6910943320,6,2/18/2022,-3.00,EA,323472734,
695601,1608,1117,961,,6910943314,15,2/18/2022,-4.00,EA,323466055,
695601,1608,1117,961,,6910943157,12,2/18/2022,-3.00,EA,323430286,
695601,1608,1117,961,,6910902449,1,2/15/2022,-1.00,EA,323415538,
695601,1608,1117,961,,6910884940,2,2/14/2022,-4.00,EA,323466055,
695601,1608,1117,961,,6910869802,2,2/13/2022,-1.00,EA,323430059,
695601,1608,1117,961,,6910866907,2,2/12/2022,-10.00,EA,323429270,
695601,1608,1117,961,,6910861779,1,2/11/2022,-1.00,EA,323454288,
695601,1608,1117,961,,6910861805,8,2/11/2022,-1.00,EA,323430286,
695601,1608,1117,961,,6910846962,1,2/10/2022,-1.00,EA,323430059,
695601,1608,1117,961,,6910809521,1,2/8/2022,-1.00,EA,323429270,
695601,1608,1117,961,,6910790619,7,2/7/2022,-5.00,EA,323430286,
695601,1608,1117,961,,6910738371,1,2/3/2022,-4.00,EA,323430286,
695601,1608,1117,961,,6910667047,1,1/29/2022,-2.00,EA,323381750,
695601,1608,1111,201,,6910611058,1,1/26/2022,-1.00,EA,,6004510293
695601,1608,1117,961,,6910588061,1,1/25/2022,-1.00,EA,323312023,
695601,1608,1117,961,,6910564289,2,1/22/2022,-1.00,EA,323331482,
695601,1608,1117,961,,6910560558,17,1/21/2022,-1.00,EA,323383047,
695601,1608,1117,201,,6910560560,1,1/21/2022,-1.00,EA,,6004510017
695601,1608,1117,961,,6910525481,17,1/19/2022,-4.00,EA,323347086,
695601,1608,1117,961,,6910471697,9,1/14/2022,-4.00,EA,323331472,
695601,1608,1117,961,,6910435314,1,1/13/2022,-3.00,EA,323347086,
695601,1608,1117,961,,6910417969,11,1/12/2022,-3.00,EA,323331472,
695601,1608,1117,961,,6910371214,2,1/7/2022,-4.00,EA,323331472,
695601,1608,1117,961,,6910324464,7,1/5/2022,-2.00,EA,323331472,
695601,1608,1117,961,,6910304595,15,1/3/2022,-4.00,EA,323278358,
695601,1608,1117,201,,6910302089,1,1/2/2022,-1.00,EA,,6004510017
695601,1608,1117,961,,6910302174,21,1/2/2022,-16.00,L,323258695,
695601,1608,1117,961,,6910302172,1,1/2/2022,-4.00,EA,323258663,
705253,1608,9003,201,,6911328265,1,3/17/2022,-1.00,EA,,6004510017
708317,1608,1111,201,,6912377261,1,6/4/2022,-3.00,EA,,6004510013
708317,1608,1111,201,,6912285071,1,5/29/2022,-7.00,EA,,6004510013
708317,1608,1111,201,,6912053496,1,5/11/2022,-9.00,EA,,6004510293
708317,1608,1111,201,,6911556551,1,4/4/2022,-12.00,EA,,6004510293
716735,1608,9003,201,,6912070719,1,5/12/2022,-5.00,EA,,6004510120
716736,1608,9003,201,,6911956816,1,5/3/2022,-4.00,EA,,6004510120
716837,1608,9003,201,,6910562573,1,1/22/2022,-10.00,EA,,6004510120
717751,1608,9003,961,,6911332024,1,3/17/2022,-2.00,EA,323591353,
720698,1608,1111,201,,6911968974,1,5/4/2022,-6.00,EA,,6004510004
720698,1608,1111,201,,6911643549,1,4/9/2022,-5.00,EA,,6004510004
722467,1608,9003,201,,6911739212,1,4/18/2022,-10.00,EA,,6004510120
722467,1608,9003,201,,6911629571,1,4/8/2022,-5.00,EA,,6004510120
723474,1608,1117,961,,6912384612,1,6/6/2022,"-1,000.00",L,323873517,
723474,1608,1117,961,,6912375699,2,6/4/2022,"-1,000.00",L,323867826,
723474,1608,1117,961,,6912362897,1,6/3/2022,"-1,000.00",L,323860696,
723474,1608,1117,961,,6912051022,2,5/11/2022,"-1,000.00",L,323781825,
723474,1608,1117,961,,6912032634,2,5/10/2022,"-1,000.00",L,323775245,
723474,1608,1117,961,,6911980141,1,5/5/2022,"-1,000.00",L,323749375,
723499,1608,1111,961,,6912261505,1,5/26/2022,-78.40,L,323744575,
723499,1608,1111,961,,6911819355,1,4/23/2022,-36.40,L,323048467,
723499,1608,1111,961,,6911790402,1,4/21/2022,-36.40,L,323712316,
723626,1608,7001,201,,6912223742,1,5/24/2022,-2.00,EA,,6004510004
723626,1608,1111,201,,6912223668,1,5/24/2022,-5.00,EA,,6004510003
733578,1608,9003,201,,6911939854,1,5/2/2022,-4.00,EA,,6004510600
733578,1608,9003,201,,6911512403,1,3/31/2022,-4.00,EA,,6004510600
734412,1608,1111,201,,6912053496,2,5/11/2022,-6.00,EA,,6004510293
734412,1608,1111,201,,6912011743,1,5/8/2022,-7.00,EA,,6004510013
734412,1608,1111,201,,6911556551,2,4/4/2022,-10.00,EA,,6004510293
734412,1608,1111,201,,6911452492,1,3/28/2022,-7.00,EA,,6004510293
734412,1608,1111,201,,6911035278,2,2/24/2022,-1.00,EA,,6004510293
734412,1608,1111,201,,6910868594,1,2/13/2022,-15.00,EA,,6004510013
734413,1608,1111,201,,6912053496,3,5/11/2022,-7.00,EA,,6004510293
734413,1608,1111,201,,6912011743,2,5/8/2022,-7.00,EA,,6004510013
734413,1608,1111,201,,6911556551,3,4/4/2022,-8.00,EA,,6004510293
734413,1608,1111,201,,6910318136,2,1/4/2022,-9.00,EA,,6004510293
734414,1608,1111,201,,6912115339,1,5/16/2022,-14.00,EA,,6004510293
734414,1608,1111,201,,6911776917,2,4/20/2022,-1.00,EA,,6004510293
734414,1608,1111,201,,6911556551,4,4/4/2022,-7.00,EA,,6004510293
734414,1608,1111,201,,6910724250,2,2/2/2022,-15.00,EA,,6004510293
734414,1608,1111,201,,6910318136,4,1/4/2022,-14.00,EA,,6004510293
734415,1608,1111,201,,6912404847,1,6/7/2022,-7.00,EA,,6004510013
734416,1608,1111,201,,6910318136,5,1/4/2022,-14.00,EA,,6004510293
739734,1608,1111,201,,6912405293,2,6/7/2022,-1.00,EA,,6004560200
739734,1608,1117,201,,6912283204,1,5/29/2022,-1.00,EA,,6004510016
739734,1608,1111,201,,6912225388,2,5/24/2022,-1.00,EA,,6004510156
739734,1608,1117,201,,6912187975,2,5/21/2022,-3.00,EA,,6004560300
739734,1608,1111,201,,6912165600,2,5/19/2022,-1.00,EA,,6004570831
739734,1608,1111,201,,6912165685,1,5/19/2022,-1.00,EA,,6004560300
739734,1608,1111,201,,6912165598,1,5/19/2022,-1.00,EA,,6004510156
739734,1608,1111,201,,6912058438,1,5/11/2022,-1.00,EA,,6004510212
739734,1608,1111,201,,6912026698,1,5/9/2022,-1.00,EA,,6004510003
739734,1608,1111,201,,6911967992,2,5/4/2022,-1.00,EA,,6004510212
739734,1608,1111,201,,6911949960,2,5/3/2022,-1.00,EA,,6004560200
739734,1608,1111,201,,6911885347,1,4/28/2022,-1.00,EA,,6004560200
739734,1608,1111,201,,6911656963,1,4/11/2022,-2.00,EA,,6004560300
739734,1608,1111,201,,6911370785,6,3/21/2022,-1.00,EA,,6004560700
739734,1608,1111,201,,6911346378,2,3/18/2022,-1.00,EA,,6004510017
739734,1608,1111,201,,6911335558,9,3/17/2022,-1.00,EA,,6004510016
739734,1608,1111,201,,6911281682,2,3/14/2022,-1.00,EA,,6004510142
739734,1608,1111,201,,6911269760,4,3/13/2022,-1.00,EA,,6004560200
739734,1608,1111,201,,6910958729,9,2/19/2022,-1.00,EA,,6004510125
739734,1608,1111,201,,6910796629,7,2/8/2022,-2.00,EA,,6004510017
739734,1608,1111,201,,6910756908,1,2/4/2022,-1.00,EA,,6004510725
739734,1608,1111,201,,6910741581,3,2/3/2022,-1.00,EA,,6004510120
739734,1608,1111,201,,6910445609,2,1/13/2022,-1.00,EA,,6004510003
739734,1608,1111,201,,6910424310,1,1/12/2022,-1.00,EA,,6004510017
739734,1608,1111,201,,6910426405,1,1/12/2022,-2.00,EA,,6004560300
739734,1608,1111,201,,6910430839,3,1/12/2022,-1.00,EA,,6004510115
739734,1608,1111,201,,6910401113,1,1/11/2022,-1.00,EA,,6004510212
739734,1608,1117,201,,6910381092,1,1/10/2022,-1.00,EA,,6004510016
739734,1608,1111,201,,6910362137,1,1/7/2022,-1.00,EA,,6004510125
739734,1608,1117,201,,6910347700,1,1/6/2022,-1.00,EA,,6004510016
739734,1608,1111,201,,6910330920,1,1/5/2022,-1.00,EA,,6004560300
739734,1608,1117,201,,6910332886,2,1/5/2022,-1.00,EA,,6004560200
739734,1608,1111,201,,6910318133,4,1/4/2022,-1.00,EA,,6004510125
739734,1608,1111,201,,6910306517,1,1/3/2022,-1.00,EA,,6004510005
739734,1608,1117,201,,6910302151,1,1/2/2022,-1.00,EA,,6004510016
739735,1608,1111,201,,6912365384,2,6/3/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6912294772,1,5/30/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6912292872,1,5/30/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6912283800,5,5/29/2022,-1.00,EA,,6004560200
739735,1608,1111,201,,6912261014,1,5/26/2022,-3.00,EA,,6004510293
739735,1608,1111,201,,6912206763,1,5/23/2022,-1.00,EA,,6004510142
739735,1608,1111,201,,6912183196,1,5/20/2022,-1.00,EA,,6004560200
739735,1608,1111,201,,6911910499,1,4/29/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6911758456,3,4/19/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6911757224,2,4/19/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6911757714,1,4/19/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6911676684,1,4/12/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6911284232,1,3/14/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6911283236,1,3/14/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6911237510,1,3/10/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6911223772,4,3/9/2022,-1.00,EA,,6004560700
739735,1608,1111,201,,6911203806,1,3/8/2022,-1.00,EA,,6004510212
739735,1608,1111,201,,6911043501,2,2/25/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6911043509,7,2/25/2022,-1.00,EA,,6004510003
739735,1608,1111,201,,6910967986,3,2/21/2022,-1.00,EA,,6004510212
739735,1608,1111,201,,6910967985,2,2/21/2022,-1.00,EA,,6004510212
739735,1608,1111,201,,6910909455,8,2/16/2022,-1.00,EA,,6004510142
739735,1608,1111,201,,6910835718,7,2/10/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6910836102,9,2/10/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6910783866,4,2/7/2022,-1.00,EA,,6004560200
739735,1608,1111,201,,6910730952,6,2/2/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6910708025,3,2/1/2022,-1.00,EA,,6004510293
739735,1608,1111,201,,6910632529,6,1/27/2022,-1.00,EA,,6004510125
739735,1608,1111,201,,6910619524,8,1/26/2022,-3.00,EA,,6004510016
739735,1608,1111,201,,6910612613,5,1/26/2022,-1.00,EA,,6004510016
739735,1608,1111,201,,6910600085,4,1/25/2022,-1.00,EA,,6004510003
739735,1608,1111,201,,6910572107,5,1/24/2022,-1.00,EA,,6004510212
739735,1608,1111,201,,6910426552,3,1/12/2022,-1.00,EA,,6004510115
739735,1608,1111,201,,6910424307,6,1/12/2022,-1.00,EA,,6004510016
739735,1608,1111,201,,6910426551,3,1/12/2022,-1.00,EA,,6004510115
739735,1608,1111,201,,6910403270,6,1/11/2022,-1.00,EA,,6004510003
739735,1608,1111,201,,6910401353,6,1/11/2022,-1.00,EA,,6004510003
739735,1608,1111,201,,6910401200,1,1/11/2022,-1.00,EA,,6004560300
739735,1608,1111,201,,6910401262,1,1/11/2022,-1.00,EA,,6004510017
739740,1608,1111,201,,6911129976,2,3/2/2022,-1.00,EA,,6004560300
739740,1608,1117,201,,6910884989,1,2/14/2022,-2.00,EA,,6004510016
739740,1608,1111,201,,6910403270,5,1/11/2022,-1.00,EA,,6004510003
739741,1608,1111,201,,6910632529,10,1/27/2022,-1.00,EA,,6004510125
739741,1608,1115,201,,6910634654,2,1/27/2022,-8.00,EA,,6004560300
739743,1608,1111,201,,6912011376,1,5/8/2022,-1.00,EA,,6004510003
739743,1608,1111,201,,6911988597,2,5/5/2022,-2.00,EA,,6004510003
739743,1608,1111,201,,6910937081,1,2/17/2022,-2.00,EA,,6004510003
739743,1608,1111,201,,6910927864,1,2/17/2022,-2.00,EA,,6004510003
739743,1608,1115,201,,6910634654,1,1/27/2022,-4.00,EA,,6004560300
739744,1608,1117,201,,6911268254,3,3/13/2022,-12.00,EA,,6004510016
739744,1608,1111,201,,6910935573,2,2/17/2022,-2.00,EA,,6004510003
739744,1608,1111,201,,6910927863,1,2/17/2022,-4.00,EA,,6004560300
739744,1608,1111,201,,6910937081,2,2/17/2022,-2.00,EA,,6004510003
739744,1608,1117,201,,6910327151,2,1/5/2022,-2.00,EA,,6004560300
739747,1608,1111,201,,6911988597,1,5/5/2022,-1.00,EA,,6004510003
739747,1608,1117,201,,6911268254,2,3/13/2022,-5.00,EA,,6004510016
739747,1608,1111,201,,6910935573,1,2/17/2022,-1.00,EA,,6004510003
739747,1608,1111,201,,6910927863,2,2/17/2022,-2.00,EA,,6004560300
739747,1608,1111,201,,6910836102,7,2/10/2022,-1.00,EA,,6004510125
739747,1608,1111,201,,6910632529,9,1/27/2022,-1.00,EA,,6004510125
739747,1608,1117,201,,6910608219,8,1/26/2022,-2.00,EA,,6004560300
739747,1608,1117,201,,6910327151,3,1/5/2022,-1.00,EA,,6004560300
739748,1608,1117,201,,6911268254,1,3/13/2022,-1.00,EA,,6004510016
739750,1608,1111,201,,6912204931,1,5/23/2022,-10.00,EA,,6004560200
739750,1608,1111,201,,6911335558,6,3/17/2022,-1.00,EA,,6004510016
739750,1608,1117,201,,6911265013,1,3/12/2022,-3.00,EA,,6004510016
739750,1608,1111,201,,6911144520,1,3/3/2022,-2.00,EA,,6004560300
739750,1608,1111,201,,6911144819,1,3/3/2022,-2.00,EA,,6004560300
739750,1608,1111,201,,6911145731,1,3/3/2022,-2.00,EA,,6004560300
739750,1608,1111,201,,6911043509,2,2/25/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6911032523,1,2/24/2022,-4.00,EA,,6004510142
739750,1608,1111,201,,6911032527,1,2/24/2022,-4.00,EA,,6004510142
739750,1608,1111,201,,6910958729,1,2/19/2022,-5.00,EA,,6004510125
739750,1608,1111,201,,6910944337,1,2/18/2022,-30.00,EA,,6004510156
739750,1608,1111,201,,6910909455,1,2/16/2022,-4.00,EA,,6004510142
739750,1608,1111,201,,6910909485,4,2/16/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910897151,2,2/15/2022,-1.00,EA,,6004510212
739750,1608,1117,201,,6910884987,1,2/14/2022,-10.00,EA,,6004510016
739750,1608,1111,201,,6910868788,1,2/13/2022,-4.00,EA,,6004510142
739750,1608,1111,201,,6910858643,5,2/11/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910851547,4,2/11/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910836102,1,2/10/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910835988,1,2/10/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910835718,1,2/10/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910765989,2,2/5/2022,-36.00,EA,,6004560300
739750,1608,1111,201,,6910664399,4,1/29/2022,-5.00,EA,,6004510125
739750,1608,1111,201,,6910649130,3,1/28/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910632529,1,1/27/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910612618,3,1/26/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910612328,2,1/26/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6910612329,2,1/26/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6910600085,5,1/25/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6910600686,1,1/25/2022,-3.00,EA,,6004510125
739750,1608,1111,201,,6910600326,2,1/25/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6910600683,3,1/25/2022,-2.00,EA,,6004510125
739750,1608,1111,201,,6910572203,4,1/24/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910552503,3,1/21/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910557120,4,1/21/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910509246,3,1/19/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910492008,1,1/18/2022,-3.00,EA,,6004510125
739750,1608,1111,201,,6910464031,6,1/14/2022,-2.00,EA,,6004510125
739750,1608,1111,201,,6910446587,6,1/13/2022,-2.00,EA,,6004510125
739750,1608,1111,201,,6910446801,6,1/13/2022,-15.00,EA,,6004510156
739750,1608,1111,201,,6910426404,4,1/12/2022,-4.00,EA,,6004510125
739750,1608,1111,201,,6910404933,6,1/11/2022,-4.00,EA,,6004510157
739750,1608,1111,201,,6910401353,1,1/11/2022,-4.00,EA,,6004510003
739750,1608,1111,201,,6910399431,3,1/11/2022,-2.00,EA,,6004510125
739750,1608,1117,961,,6910397107,1,1/11/2022,-8.00,EA,323312023,
739750,1608,1111,201,,6910401196,6,1/11/2022,-5.00,EA,,6004510125
739750,1608,1111,201,,6910401262,5,1/11/2022,-5.00,EA,,6004510017
739750,1608,1111,201,,6910371981,3,1/8/2022,-2.00,EA,,6004510125
739750,1608,1111,201,,6910362055,2,1/7/2022,-4.00,EA,,6004510125
739750,1608,1115,201,,6910335849,3,1/5/2022,-4.00,EA,,6004510003
739750,1608,1117,201,,6910327152,1,1/5/2022,-6.00,EA,,6004560300
739752,1608,1111,201,,6912356001,2,6/2/2022,-4.00,EA,,6004510017
739752,1608,1111,201,,6912261503,2,5/26/2022,-1.00,EA,,6004510017
739752,1608,1117,961,,6912212949,2,5/24/2022,-6.00,EA,323749376,
739752,1608,1111,201,,6912165501,4,5/19/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6912165689,4,5/19/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6912035433,3,5/10/2022,-2.00,EA,,6004510003
739752,1608,1111,201,,6912023686,1,5/9/2022,-8.00,EA,,6004510142
739752,1608,1117,961,,6912016302,1,5/9/2022,-100.00,EA,323749376,
739752,1608,1117,201,,6911979839,4,5/5/2022,-2.00,EA,,6004510016
739752,1608,1111,201,,6911938144,4,5/2/2022,-48.00,EA,,6004510017
739752,1608,1111,201,,6911908987,4,4/29/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6911834962,2,4/25/2022,-10.00,EA,,6004560200
739752,1608,1111,201,,6911788794,7,4/21/2022,-50.00,EA,,6004560200
739752,1608,1111,201,,6911697298,1,4/13/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6911677618,3,4/12/2022,-4.00,EA,,6009970700
739752,1608,1111,201,,6911659099,4,4/11/2022,-8.00,EA,,6004510016
739752,1608,1111,201,,6911656963,6,4/11/2022,-4.00,EA,,6004560300
739752,1608,1111,201,,6911626730,2,4/8/2022,-5.00,EA,,6004510157
739752,1608,1117,201,,6911570793,1,4/5/2022,-5.00,EA,,6004560300
739752,1608,1111,201,,6911556118,14,4/4/2022,-30.00,EA,,6004510016
739752,1608,1111,201,,6911495053,3,3/30/2022,-2.00,EA,,6004510016
739752,1608,1111,201,,6911370785,1,3/21/2022,-1.00,EA,,6004560700
739752,1608,1111,201,,6911335558,7,3/17/2022,-1.00,EA,,6004510016
739752,1608,1111,201,,6911331050,4,3/17/2022,-4.00,EA,,6004510293
739752,1608,1111,201,,6911223772,3,3/9/2022,-2.00,EA,,6004560700
739752,1608,1111,201,,6911144119,3,3/3/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6911142534,2,3/3/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6911032527,2,2/24/2022,-4.00,EA,,6004510142
739752,1608,1111,201,,6911032523,2,2/24/2022,-4.00,EA,,6004510142
739752,1608,1111,201,,6910994564,1,2/22/2022,-4.00,EA,,6004510125
739752,1608,1117,201,,6910985726,1,2/22/2022,-4.00,EA,,6004560200
739752,1608,1111,201,,6910970942,1,2/21/2022,-4.00,EA,,6004510003
739752,1608,1111,201,,6910958729,2,2/19/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910948909,5,2/18/2022,-5.00,EA,,6004571501
739752,1608,1117,201,,6910926421,1,2/17/2022,-3.00,EA,,6004560207
739752,1608,1111,201,,6910909485,3,2/16/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910909455,2,2/16/2022,-4.00,EA,,6004510142
739752,1608,1111,201,,6910897846,1,2/15/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6910868788,2,2/13/2022,-4.00,EA,,6004510142
739752,1608,1111,201,,6910851547,3,2/11/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910858643,4,2/11/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910835988,2,2/10/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910836102,2,2/10/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910835718,2,2/10/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910815942,2,2/9/2022,-6.00,EA,,6004510125
739752,1608,1111,201,,6910815812,3,2/9/2022,-4.00,EA,,6004560207
739752,1608,1111,201,,6910800020,3,2/8/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910796629,4,2/8/2022,-20.00,EA,,6004510017
739752,1608,1111,201,,6910796621,4,2/8/2022,-3.00,EA,,6004510212
739752,1608,1111,201,,6910786241,6,2/7/2022,-3.00,EA,,6004570200
739752,1608,1111,201,,6910782642,4,2/7/2022,-3.00,EA,,6004570200
739752,1608,1111,201,,6910664399,5,1/29/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910649130,2,1/28/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910632529,2,1/27/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910619524,7,1/26/2022,-6.00,EA,,6004510016
739752,1608,1111,201,,6910612614,3,1/26/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910612327,2,1/26/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910612328,3,1/26/2022,-4.00,EA,,6004510003
739752,1608,1111,201,,6910612618,2,1/26/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910612613,4,1/26/2022,-2.00,EA,,6004510016
739752,1608,1111,201,,6910612329,3,1/26/2022,-4.00,EA,,6004510003
739752,1608,1117,201,,6910608219,9,1/26/2022,-4.00,EA,,6004560300
739752,1608,1111,201,,6910600686,2,1/25/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910600326,3,1/25/2022,-4.00,EA,,6004510003
739752,1608,1111,201,,6910600685,2,1/25/2022,-2.00,EA,,6004510125
739752,1608,1111,201,,6910600683,4,1/25/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910572107,6,1/24/2022,-3.00,EA,,6004510212
739752,1608,1111,201,,6910572203,3,1/24/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910552503,2,1/21/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910557120,3,1/21/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910531544,2,1/20/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910509952,4,1/19/2022,-5.00,EA,,6004510157
739752,1608,1111,201,,6910509246,2,1/19/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910492008,2,1/18/2022,-3.00,EA,,6004510125
739752,1608,1115,201,,6910478790,2,1/16/2022,-5.00,EA,,6004510157
739752,1608,1115,201,,6910478788,3,1/16/2022,-5.00,EA,,6004510156
739752,1608,1115,201,,6910478864,4,1/16/2022,-3.00,EA,,6004510017
739752,1608,1115,201,,6910478866,3,1/16/2022,-4.00,EA,,6004510017
739752,1608,1117,201,,6910452625,6,1/14/2022,-5.00,EA,,6004510016
739752,1608,1111,201,,6910466086,3,1/14/2022,-8.00,EA,,6004510125
739752,1608,1111,201,,6910464031,7,1/14/2022,-2.00,EA,,6004510125
739752,1608,1111,201,,6910446587,7,1/13/2022,-2.00,EA,,6004510125
739752,1608,1111,201,,6910426552,6,1/12/2022,-4.00,EA,,6004510115
739752,1608,1111,201,,6910419737,3,1/12/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910426551,6,1/12/2022,-4.00,EA,,6004510115
739752,1608,1111,201,,6910426404,5,1/12/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910424307,5,1/12/2022,-4.00,EA,,6004510016
739752,1608,1111,201,,6910399431,2,1/11/2022,-4.00,EA,,6004510125
739752,1608,1111,201,,6910401335,3,1/11/2022,-3.00,EA,,6004510017
739752,1608,1111,201,,6910401353,2,1/11/2022,-4.00,EA,,6004510003
